Date,AAPL,MSFT,GOOGL,AMZN,IBM,ORCL,CSCO,INTC,NVDA,AMD,TXN,AVGO,ADI,AMAT,LRCX,KLAC,MU,MCHP,ON,MRVL,MPWR,SWKS,TER,ADBE,CRM,INTU,ADSK,AKAM,FTNT,VRSN,CDNS,SNPS,ACN,ADP,PAYX,CTSH,NTAP,STX,WDC,HPQ,XRX,NFLX,EBAY,EXPE,FFIV,CHKP,TYL
2013-01-28,13.623871803283691,22.518491744995117,18.65834617614746,13.802000045776367,119.48774719238281,29.546632766723633,14.227212905883789,15.05330753326416,0.29091304540634155,2.819999933242798,23.32377052307129,2.5138473510742188,33.307037353515625,10.82591724395752,3.5537800788879395,34.55329132080078,7.633031845092773,12.70957088470459,7.920000076293945,8.174768447875977,20.98460578918457,17.217639923095703,15.015214920043945,38.2400016784668,44.0540885925293,57.32697677612305,38.86000061035156,40.689998626708984,4.210000038146973,42.64036560058594,14.119999885559082,33.75,57.36329650878906,39.49235534667969,21.915281295776367,34.61118698120117,26.9742374420166,21.189592361450195,29.807647705078125,5.247104167938232,10.856949806213379,23.158571243286133,21.03076171875,61.82456970214844,105.66000366210938,49.34000015258789,53.959999084472656
2013-01-29,13.879490852355957,22.599178314208984,18.731664657592773,13.017499923706055,118.88716125488281,29.746171951293945,14.03806209564209,15.217784881591797,0.28468403220176697,2.740000009536743,23.210098266601562,2.520409345626831,33.3978157043457,10.692267417907715,3.5529274940490723,34.380828857421875,7.398770809173584,12.656805992126465,7.800000190734863,8.200798988342285,20.858890533447266,17.104522705078125,14.996784210205078,38.52000045776367,43.21788787841797,57.32697677612305,38.86000061035156,40.18000030517578,3.941999912261963,42.56081008911133,14.039999961853027,33.47999954223633,57.045074462890625,39.909523010253906,22.347414016723633,34.68241500854492,26.640573501586914,19.207151412963867,28.2572078704834,5.080626010894775,10.73822021484375,24.15999984741211,20.92176055908203,61.74110412597656,104.80999755859375,48.7599983215332,53.689998626708984
2013-01-30,13.8358793258667,22.470077514648438,18.735395431518555,13.637999534606934,118.6656265258789,29.413618087768555,13.90294361114502,15.282148361206055,0.2842225730419159,2.6500000953674316,23.316669464111328,2.555405616760254,33.41293716430664,10.742384910583496,3.5452661514282227,33.980472564697266,7.467095851898193,12.728421211242676,7.869999885559082,8.044593811035156,20.81399154663086,17.419628143310547,14.932300567626953,37.939998626708984,42.626609802246094,56.591087341308594,38.72999954223633,40.400001525878906,3.869999885559082,42.928741455078125,13.9399995803833,33.34000015258789,57.55424499511719,39.379791259765625,22.141632080078125,34.73583984375,27.092866897583008,19.195810317993164,28.710697174072266,5.055965423583984,10.764607429504395,23.957143783569336,20.96686363220215,60.89710998535156,104.94999694824219,48.540000915527344,53.880001068115234
2013-01-31,13.795294761657715,22.147357940673828,18.78162384033203,13.274999618530273,118.4031982421875,29.521699905395508,13.896185874938965,15.046151161193848,0.28283846378326416,2.5999999046325684,23.501392364501953,2.6078996658325195,33.01201629638672,10.78415298461914,3.5026960372924805,33.82033157348633,7.379248142242432,12.607807159423828,7.860000133514404,8.027240753173828,20.939706802368164,19.342575073242188,14.886244773864746,37.83000183105469,42.58454895019531,55.980873107910156,38.880001068115234,40.709999084472656,4.7179999351501465,43.16740036010742,13.930000305175781,33.439998626708984,57.19622802734375,39.26060104370117,22.395429611206055,34.807064056396484,26.692480087280273,19.246795654296875,28.80262565612793,5.089875221252441,10.566728591918945,23.605714797973633,21.038284301757812,60.51686096191406,104.87999725341797,50.0,54.04999923706055
2013-02-01,13.738658905029297,22.534626007080078,19.276456832885742,13.25,119.63349151611328,30.103660583496094,14.071830749511719,15.274994850158691,0.28537610173225403,2.5999999046325684,23.95606803894043,2.643622398376465,33.79115676879883,11.001340866088867,3.552076578140259,34.34386444091797,7.642792701721191,13.01110553741455,8.149999618530273,8.252864837646484,21.244997024536133,19.65767478942871,15.328414916992188,38.34000015258789,43.30942153930664,56.447513580322266,38.939998626708984,41.810001373291016,4.71999979019165,44.09220504760742,14.149999618530273,33.91999816894531,58.71584701538086,40.16115951538086,22.539464950561523,35.163230895996094,26.877849578857422,19.071203231811523,28.66167449951172,5.074461936950684,10.579920768737793,23.542856216430664,21.504375457763672,62.390323638916016,105.95999908447266,50.97999954223633,53.900001525878906
2013-02-04,13.396421432495117,22.139280319213867,18.864383697509766,12.99899959564209,118.82305145263672,29.205781936645508,14.065080642700195,15.13196849822998,0.2805314064025879,2.5199999809265137,23.636371612548828,2.564882278442383,33.322174072265625,10.859332084655762,3.5725111961364746,34.380828857421875,7.574467182159424,12.81511116027832,8.029999732971191,8.053275108337402,20.84093475341797,19.01130485534668,14.969152450561523,38.099998474121094,42.74040985107422,55.72060012817383,38.529998779296875,41.36000061035156,4.578000068664551,44.360694885253906,13.760000228881836,33.83000183105469,57.936134338378906,39.43276596069336,22.43657684326172,34.6245231628418,26.455209732055664,19.144838333129883,28.422672271728516,4.98814058303833,10.474384307861328,24.96285629272461,20.933034896850586,60.433372497558594,105.69999694824219,50.22999954223633,53.119998931884766
2013-02-05,13.86646556854248,22.187692642211914,19.031402587890625,13.344499588012695,118.23992156982422,29.496753692626953,14.24072551727295,15.309060096740723,0.28699105978012085,2.5999999046325684,23.977375030517578,2.5816519260406494,33.79874801635742,11.210169792175293,3.6261494159698486,34.8304557800293,7.681836128234863,12.898027420043945,8.140000343322754,8.209481239318848,20.83195686340332,19.05978775024414,15.55870246887207,38.5099983215332,42.651336669921875,56.600067138671875,39.060001373291016,41.04999923706055,4.599999904632568,44.8380126953125,13.819999694824219,33.900001525878906,58.36577224731445,40.54523468017578,22.87557029724121,34.87830352783203,26.677648544311523,19.235462188720703,28.575876235961914,5.120704174041748,10.579920768737793,24.912857055664062,21.207429885864258,62.6036262512207,106.25,50.810001373291016,53.75
2013-02-06,13.851628303527832,22.058603286743164,19.141504287719727,13.111000061035156,117.70126342773438,29.180835723876953,14.315035820007324,15.171717643737793,0.28468403220176697,2.5999999046325684,23.84239959716797,2.5984201431274414,33.8441276550293,11.193465232849121,3.6244471073150635,35.11994171142578,7.759923458099365,12.984721183776855,8.1899995803833,8.24418830871582,20.84992027282715,19.536487579345703,15.660039901733398,38.400001525878906,42.379207611083984,56.456504821777344,38.709999084472656,41.58000183105469,4.682000160217285,44.67890548706055,14.050000190734863,34.29999923706055,57.617881774902344,40.24062728881836,22.820695877075195,33.95670700073242,26.774044036865234,19.609294891357422,29.409318923950195,5.145368576049805,10.540348052978516,26.34428596496582,21.090906143188477,60.9342155456543,107.66000366210938,51.04999923706055,54.220001220703125
2013-02-07,14.26348876953125,22.01018714904785,19.235450744628906,13.011500358581543,116.95182800292969,28.731910705566406,14.254234313964844,15.04162311553955,0.2835305333137512,2.569999933242798,23.742931365966797,2.5488436222076416,33.57936477661133,11.109930992126465,3.6091220378875732,34.978271484375,7.545184135437012,12.792494773864746,8.109999656677246,8.053275108337402,22.080080032348633,19.20522117614746,15.61397647857666,38.06999969482422,42.0699577331543,55.86418914794922,38.650001525878906,35.2599983215332,4.616000175476074,44.72862243652344,13.90999984741211,34.36000061035156,58.03956604003906,40.06184768676758,22.78640365600586,34.95399856567383,26.366235733032227,19.677276611328125,29.170310974121094,5.068294048309326,10.540348052978516,25.994285583496094,21.098419189453125,60.65597152709961,105.0,50.790000915527344,54.86000061035156
2013-02-08,14.469423294067383,22.228036880493164,19.51927375793457,13.09749984741211,118.08775329589844,29.014570236206055,14.294770240783691,15.178955078125,0.28537610173225403,2.5899999141693115,24.35390853881836,2.575089931488037,34.5703125,11.368884086608887,3.627851724624634,34.84276580810547,7.564705848693848,13.715937614440918,8.380000114440918,8.209481239318848,22.29557991027832,19.33449363708496,15.825849533081055,39.119998931884766,42.045223236083984,55.20009231567383,38.88999938964844,35.41999816894531,4.688000202178955,45.13633346557617,14.15999984741211,34.400001525878906,58.32600402832031,40.3465690612793,22.85499382019043,35.051937103271484,26.507110595703125,20.09641456604004,29.71572494506836,5.200859069824219,10.500768661499023,25.85285758972168,21.28260612487793,60.88783645629883,105.25,51.65999984741211,54.79999923706055
2013-02-11,14.620213508605957,22.478151321411133,19.445960998535156,12.86050033569336,117.19778442382812,29.064455032348633,14.36907958984375,15.200639724731445,0.2886059880256653,2.6700000762939453,23.934755325317383,2.5809226036071777,34.85779571533203,11.410652160644531,3.636366367340088,34.725746154785156,7.720879077911377,13.734782218933105,8.550000190734863,8.287579536437988,22.29557991027832,19.593036651611328,15.853480339050293,38.63999938964844,42.21345138549805,55.11933517456055,38.88999938964844,35.310001373291016,4.622000217437744,45.40482711791992,14.220000267028809,34.150001525878906,58.135040283203125,39.95589065551758,22.85499382019043,34.335140228271484,26.21795654296875,19.85284996032715,29.783138275146484,5.188528537750244,10.540348052978516,25.412857055664062,21.203670501708984,60.0994873046875,103.5199966430664,51.06999969482422,54.45000076293945
2013-02-12,14.253744125366211,22.494281768798828,19.40321159362793,12.9350004196167,117.12747955322266,29.18916893005371,14.166415214538574,15.316288948059082,0.28676044940948486,2.7699999809265137,23.84239959716797,2.561967611312866,35.00151443481445,11.410652160644531,3.6474342346191406,34.92900085449219,7.730641841888428,13.802626609802246,8.649999618530273,8.200798988342285,22.448225021362305,19.552642822265625,15.93638801574707,38.88999938964844,42.641448974609375,55.137271881103516,38.90999984741211,36.7400016784668,4.769999980926514,45.275550842285156,14.359999656677246,34.439998626708984,58.37372589111328,39.96912384033203,22.937307357788086,34.1036262512207,26.25502586364746,19.643285751342773,29.52574348449707,5.271766662597656,10.500768661499023,25.421428680419922,21.342750549316406,60.795108795166016,102.1500015258789,51.77000045776367,54.31999969482422
2013-02-13,14.226629257202148,22.615314483642578,19.45689582824707,13.47350025177002,117.15674591064453,29.089385986328125,14.281255722045898,15.359658241271973,0.28537610173225403,2.75,23.95606803894043,2.5641536712646484,34.99393081665039,11.50253677368164,3.6550979614257812,34.867408752441406,7.759923458099365,13.859163284301758,8.489999771118164,8.148734092712402,22.430269241333008,19.633432388305664,16.056148529052734,38.810001373291016,42.626609802246094,55.137271881103516,38.65999984741211,37.310001373291016,4.6620001792907715,45.32527542114258,14.25,34.2400016784668,58.52490997314453,40.028724670410156,22.999038696289062,34.00566864013672,26.559017181396484,19.83019256591797,29.801517486572266,5.244021892547607,10.55353832244873,26.610000610351562,21.444236755371094,60.720890045166016,102.27999877929688,51.43000030517578,55.22999954223633
2013-02-14,14.213834762573242,22.62337303161621,19.580171585083008,13.461999893188477,116.89911651611328,29.014570236206055,14.17992115020752,15.345193862915039,0.29368141293525696,2.75,24.00579261779785,2.5984201431274414,35.20576858520508,11.602777481079102,3.6525442600250244,34.79916763305664,7.886815071105957,14.0664644241333,8.680000305175781,8.261545181274414,22.627817153930664,20.174774169921875,16.258800506591797,38.61000061035156,43.16098403930664,54.527034759521484,38.66999816894531,37.869998931884766,4.684000015258789,45.41476821899414,14.199999809265137,34.33000183105469,58.182777404785156,40.22075271606445,23.129364013671875,33.916629791259766,26.588680267333984,19.79620933532715,29.911832809448242,5.250185966491699,10.593111991882324,26.77142906188965,21.36154556274414,60.442649841308594,100.88999938964844,51.27000045776367,55.06999969482422
2013-02-15,14.017953872680664,22.599178314208984,19.706174850463867,13.254500389099121,117.67787170410156,28.93975257873535,14.17992115020752,15.265687942504883,0.29368141293525696,2.7100000381469727,23.863710403442383,2.561967611312866,34.93342590332031,11.552332878112793,3.6184871196746826,34.58826446533203,7.720879077911377,13.976006507873535,8.449999809265137,8.114018440246582,22.591890335083008,19.79503059387207,15.92717456817627,38.630001068115234,43.301998138427734,55.70265579223633,39.0,38.4900016784668,4.702000141143799,45.882144927978516,14.270000457763672,34.540000915527344,59.002262115478516,40.53860092163086,23.30084800720215,34.21493148803711,27.100278854370117,19.51301383972168,29.777013778686523,5.176196098327637,10.513959884643555,27.072856903076172,21.31267547607422,59.89543533325195,101.72000122070312,51.36000061035156,55.38999938964844
2013-02-19,14.012777328491211,22.818819046020508,20.053131103515625,13.487500190734863,117.29145812988281,29.430248260498047,14.497431755065918,15.244006156921387,0.2897595465183258,2.819999933242798,24.11235809326172,2.5911295413970947,35.5612907409668,11.678446769714355,3.6389214992523193,34.97907257080078,7.925858020782471,14.136970520019531,8.449999809265137,8.053275108337402,22.906173706054688,19.827356338500977,16.04692840576172,38.9900016784668,43.25251770019531,55.82829284667969,38.97999954223633,38.58000183105469,4.708000183105469,45.96169662475586,14.25,34.619998931884766,59.988834381103516,40.6975212097168,23.27341079711914,34.8693962097168,27.048376083374023,19.36007308959961,29.764755249023438,5.20702600479126,10.55353832244873,28.064285278320312,21.30516242980957,59.7470588684082,103.62000274658203,51.880001068115234,55.70000076293945
2013-02-20,13.673416137695312,22.672386169433594,19.69548988342285,13.320500373840332,116.70003509521484,29.106021881103516,14.260991096496582,14.983790397644043,0.28560689091682434,2.700000047683716,23.4871768951416,2.527700185775757,34.63842010498047,11.4262113571167,3.5725111961364746,34.054813385009766,7.691596984863281,13.870599746704102,8.149999618530273,8.018558502197266,22.4661865234375,19.084026336669922,15.632396697998047,38.77000045776367,42.32478332519531,55.11933517456055,38.72999954223633,37.400001525878906,4.7179999351501465,45.365047454833984,14.130000114440918,34.790000915527344,59.670562744140625,40.53197479248047,23.12250328063965,34.30397415161133,26.351404190063477,18.408493041992188,28.520723342895508,5.148452281951904,10.36884880065918,26.731428146362305,20.872888565063477,58.532081604003906,102.19999694824219,51.650001525878906,55.5
2013-02-21,13.588421821594238,22.363250732421875,19.771791458129883,13.29699993133545,116.12620544433594,28.499116897583008,14.024547576904297,14.636842727661133,0.2835305333137512,2.5999999046325684,23.075122833251953,2.4547932147979736,34.1315803527832,11.140350341796875,3.4831125736236572,33.40969467163086,7.4963788986206055,13.752629280090332,7.96999979019165,8.21815299987793,22.089065551757812,17.096439361572266,15.365260124206543,38.34000015258789,41.69886016845703,55.011653900146484,37.970001220703125,37.06999969482422,4.631999969482422,45.046836853027344,14.229999542236328,35.7599983215332,58.75559616088867,39.909523010253906,22.64236068725586,33.46697235107422,25.609949111938477,17.96669578552246,28.030467987060547,5.271766662597656,10.3424654006958,26.735713958740234,20.530834197998047,59.134925842285156,100.7300033569336,51.0099983215332,55.02000045776367
2013-02-22,13.733124732971191,22.58289909362793,19.87567710876465,13.270999908447266,117.74224853515625,28.889867782592773,14.119124412536621,14.759719848632812,0.2888367474079132,2.609999895095825,24.282875061035156,2.4854142665863037,34.43417739868164,11.409400939941406,3.5784716606140137,33.980369567871094,7.828250885009766,14.030427932739258,8.100000381469727,8.58263874053955,22.304567337036133,17.6539363861084,15.55870246887207,38.54999923706055,42.196128845214844,56.33982467651367,37.90999984741211,36.27000045776367,4.802000045776367,45.544044494628906,14.359999656677246,35.13999938964844,59.511451721191406,40.39954376220703,22.717815399169922,34.00566864013672,25.491321563720703,18.034664154052734,28.128515243530273,5.91917610168457,10.711840629577637,25.694286346435547,20.681188583374023,59.811973571777344,101.05999755859375,52.22999954223633,56.31999969482422
2013-02-25,13.489115715026855,22.26563835144043,19.653486251831055,12.993499755859375,115.64612579345703,28.499116897583008,13.956989288330078,14.622383117675781,0.28376126289367676,2.5299999713897705,23.963172912597656,2.4022998809814453,33.8668212890625,11.12353229522705,3.478856325149536,32.88862991333008,7.7404022216796875,13.741218566894531,7.929999828338623,8.547924995422363,21.77478790283203,16.91061019897461,15.052061080932617,38.11000061035156,40.45197677612305,55.657779693603516,36.619998931884766,36.310001373291016,4.745999813079834,44.629188537597656,14.1899995803833,35.09000015258789,58.8033447265625,40.24062728881836,22.64236068725586,33.6049919128418,24.898157119750977,17.468244552612305,27.460546493530273,5.8790998458862305,10.408424377441406,25.617143630981445,20.151187896728516,57.632450103759766,93.9000015258789,51.939998626708984,55.68000030517578
2013-02-26,13.677074432373047,22.26563835144043,19.637582778930664,12.968000411987305,116.60050201416016,28.532377243041992,13.923213005065918,14.875371932983398,0.28712692856788635,2.4600000381469727,23.984485626220703,2.4154226779937744,34.04080581665039,11.459846496582031,3.54611873626709,33.446903228759766,7.7696852684021,13.86679458618164,7.949999809265137,8.712807655334473,21.909469604492188,16.514713287353516,15.245504379272461,38.59000015258789,40.41487121582031,56.214176177978516,36.790000915527344,36.36000061035156,4.938000202178955,44.52974319458008,14.010000228881836,34.869998931884766,58.739707946777344,40.44589614868164,22.628643035888672,33.774169921875,25.05386734008789,17.745790481567383,28.110137939453125,6.101068496704102,10.579920768737793,26.29857063293457,20.230133056640625,58.26311492919922,94.63999938964844,52.040000915527344,56.029998779296875
2013-02-27,13.543037414550781,22.623573303222656,19.877418518066406,13.162500381469727,118.46829986572266,28.831668853759766,14.11236572265625,15.12835693359375,0.29246553778648376,2.5299999713897705,24.361019134521484,2.4562506675720215,34.58960723876953,11.552332878112793,3.6184871196746826,33.94935989379883,7.984423637390137,13.977147102355957,8.020000457763672,8.921082496643066,22.107013702392578,17.12068748474121,15.485015869140625,39.599998474121094,41.300559997558594,57.219303131103516,36.20000076293945,36.58000183105469,4.958000183105469,45.06672668457031,14.199999809265137,35.279998779296875,59.20115280151367,40.783607482910156,22.75210952758789,34.361854553222656,25.528396606445312,18.108301162719727,28.808753967285156,6.094902992248535,10.790990829467773,26.33142852783203,20.354169845581055,59.52445602416992,93.04000091552734,52.720001220703125,56.529998779296875
2013-02-28,13.446468353271484,22.615440368652344,19.912710189819336,13.213500022888184,117.59003448486328,28.46587371826172,14.0921049118042,15.092216491699219,0.29385820031166077,2.490000009536743,24.460474014282227,2.49489164352417,34.4676399230957,11.527112007141113,3.6014583110809326,33.96797180175781,8.179642677307129,13.878210067749023,8.010000228881836,8.764877319335938,22.080080032348633,17.209558486938477,15.438953399658203,39.310001373291016,41.8646240234375,57.85645294189453,36.720001220703125,36.959999084472656,4.835999965667725,45.55398941040039,14.15999984741211,35.029998779296875,59.161354064941406,40.63130569458008,22.710947036743164,34.179317474365234,25.090930938720703,18.21591567993164,28.900667190551758,6.208970069885254,10.69864273071289,26.86857032775879,20.564666748046875,59.26477813720703,94.43000030517578,52.5099983215332,56.400001525878906
2013-03-01,13.113504409790039,22.737468719482422,20.036727905273438,13.286999702453613,118.80792999267578,28.790098190307617,14.071830749511719,15.200639724731445,0.29501891136169434,2.4200000762939453,24.524423599243164,2.456979751586914,34.47527313232422,11.4262113571167,3.633812427520752,33.80669403076172,8.052750587463379,13.87440299987793,7.880000114440918,8.912402153015137,22.089065551757812,16.72479248046875,15.30998420715332,39.83000183105469,45.026363372802734,58.36798095703125,37.36000061035156,36.650001525878906,4.829999923706055,45.91197204589844,13.9399995803833,34.720001220703125,59.52734375,40.8233528137207,22.87557029724121,34.700218200683594,25.172502517700195,18.306543350219727,29.52574348449707,6.212051868438721,10.751412391662598,27.0528564453125,20.636089324951172,59.116390228271484,93.58000183105469,51.84000015258789,57.54999923706055
2013-03-04,12.796077728271484,22.900175094604492,20.417238235473633,13.655500411987305,120.14291381835938,29.139266967773438,14.011032104492188,15.374110221862793,0.29385820031166077,2.4000000953674316,24.552841186523438,2.445315361022949,34.528629302978516,11.409400939941406,3.6261494159698486,33.477928161621094,8.199163436889648,13.828737258911133,7.869999885559082,8.947114944458008,21.81069564819336,16.49855613708496,15.42052936553955,40.459999084472656,45.988739013671875,59.471824645996094,38.650001525878906,37.400001525878906,4.828000068664551,46.150634765625,14.3100004196167,34.83000183105469,59.86149978637695,40.94915008544922,22.99217987060547,34.9896125793457,24.905559539794922,18.14794921875,29.29900550842285,6.156559467315674,10.790990829467773,25.887142181396484,20.85409927368164,59.7470588684082,92.6500015258789,51.599998474121094,58.119998931884766
2013-03-05,13.133915901184082,23.062868118286133,20.84223747253418,13.779500007629395,120.92748260498047,29.48012351989746,14.335299491882324,15.547581672668457,0.2971079349517822,2.430000066757202,24.865432739257812,2.5029118061065674,34.886878967285156,11.552332878112793,3.6712732315063477,34.4580078125,8.52127456665039,14.049449920654297,8.010000228881836,8.99917984008789,22.04415512084961,16.862133026123047,15.835057258605957,41.459999084472656,45.95905303955078,60.91666793823242,39.34000015258789,37.4900016784668,4.9079999923706055,46.31968688964844,14.640000343322754,35.0099983215332,61.1981086730957,41.492149353027344,23.28026580810547,35.5461311340332,25.313369750976562,18.317869186401367,29.64218521118164,6.279875755310059,10.843758583068848,25.961429595947266,20.77140235900879,61.12897491455078,93.43000030517578,51.75,58.56999969482422
2013-03-06,12.966973304748535,22.851362228393555,20.662792205810547,13.689499855041504,122.01068878173828,29.812685012817383,14.673076629638672,15.72105884552002,0.2968757748603821,2.430000066757202,24.964893341064453,2.530616521835327,35.15365982055664,11.493476867675781,3.670421838760376,34.11682891845703,8.443188667297363,13.996177673339844,8.100000381469727,9.077285766601562,22.133955001831055,17.096439361572266,15.770576477050781,41.290000915527344,46.107486724853516,61.01536178588867,39.939998626708984,37.529998779296875,4.855999946594238,46.36940383911133,14.699999809265137,34.84000015258789,61.5880012512207,41.542152404785156,23.17051887512207,35.929012298583984,25.61737632751465,18.70303726196289,29.924083709716797,6.45251989364624,11.226324081420898,26.134286880493164,20.136154174804688,60.23861312866211,93.11000061035156,51.7400016784668,58.34000015258789
2013-03-07,13.11685562133789,22.89202880859375,20.693115234375,13.694000244140625,122.61963653564453,29.879192352294922,14.727124214172363,15.822251319885254,0.2961794435977936,2.549999952316284,25.00751495361328,2.549572467803955,34.84115219116211,11.392587661743164,3.6440300941467285,34.14165496826172,8.726253509521484,13.98856258392334,8.119999885559082,8.99917984008789,21.954368591308594,17.039884567260742,15.798210144042969,41.5,45.63743209838867,60.9615364074707,40.0099983215332,37.279998779296875,4.789999961853027,46.150634765625,14.5600004196167,35.18000030517578,61.71527099609375,42.23563003540039,23.362579345703125,35.85332489013672,25.417177200317383,18.249897003173828,28.96808624267578,6.427858352661133,11.305475234985352,25.937143325805664,19.914379119873047,59.77394485473633,94.2300033569336,51.25,59.02000045776367
2013-03-08,13.151583671569824,22.778139114379883,20.666269302368164,13.709500312805176,123.18175506591797,29.687976837158203,14.74738883972168,15.598180770874023,0.29757216572761536,2.559999942779541,25.071462631225586,2.5714452266693115,35.10029983520508,11.384176254272461,3.6508395671844482,34.216094970703125,8.980037689208984,14.022808074951172,8.079999923706055,9.276883125305176,22.089065551757812,17.29035758972168,15.715309143066406,41.5,45.97884750366211,60.79999542236328,40.16999816894531,37.2400016784668,4.868000030517578,46.5185661315918,14.479999542236328,35.349998474121094,62.33586120605469,42.24230194091797,23.3145694732666,35.84442901611328,25.365278244018555,18.408493041992188,29.20708656311035,6.474101543426514,11.49016284942627,26.385713577270508,19.970766067504883,60.14567565917969,94.01000213623047,51.22999954223633,59.84000015258789
2013-03-11,13.3389310836792,22.672386169433594,20.748289108276367,13.562000274658203,123.00613403320312,29.82931137084961,14.781167030334473,15.677687644958496,0.29478681087493896,2.5899999141693115,25.234867095947266,2.5707154273986816,35.39755630493164,11.367362022399902,3.6108238697052,33.936946868896484,9.12645149230957,14.060866355895996,8.15999984741211,9.276883125305176,21.88253402709961,17.32267951965332,15.567912101745605,41.47999954223633,46.0011100769043,59.73208236694336,40.36000061035156,35.599998474121094,4.857999801635742,46.588172912597656,14.579999923706055,35.54999923706055,62.29608917236328,42.58905029296875,23.28713035583496,35.51942443847656,25.713756561279297,18.878618240356445,29.42157554626465,6.524359226226807,11.424198150634766,25.7785701751709,19.831689834594727,60.38730239868164,94.73999786376953,50.93000030517578,58.619998931884766
2013-03-12,13.051358222961426,22.704927444458008,20.569091796875,13.706500053405762,123.28125762939453,29.455183029174805,14.65957260131836,15.641547203063965,0.29571533203125,2.609999895095825,25.305898666381836,2.5845673084259033,35.42805099487305,11.26646614074707,3.603160858154297,33.89353561401367,9.097169876098633,14.015203475952148,8.199999809265137,9.233248710632324,21.801715850830078,17.379234313964844,15.540276527404785,41.400001525878906,44.72700881958008,59.55255126953125,40.29999923706055,34.77000045776367,4.889999866485596,46.150634765625,14.050000190734863,35.290000915527344,62.07329177856445,42.65571975708008,23.2459716796875,35.18104553222656,25.209552764892578,19.790546417236328,30.634960174560547,6.6391472816467285,11.331857681274414,26.015714645385742,19.90686798095703,60.37800598144531,93.45999908447266,50.90999984741211,58.540000915527344
2013-03-13,13.048919677734375,22.713058471679688,20.511930465698242,13.755000114440918,124.16545104980469,29.57990264892578,14.578497886657715,15.656006813049316,0.29571533203125,2.5999999046325684,25.071462631225586,2.6239378452301025,35.42805099487305,11.459846496582031,3.589539051055908,33.94935989379883,9.28262710571289,13.93909740447998,8.1899995803833,9.337974548339844,22.04415512084961,17.91248893737793,15.595553398132324,41.59000015258789,44.75669860839844,59.453861236572266,40.459999084472656,34.65999984741211,4.929999828338623,46.0412483215332,14.100000381469727,35.369998931884766,62.00168228149414,42.79575729370117,23.403732299804688,35.25673294067383,25.35043716430664,20.0001277923584,30.880090713500977,6.614331245422363,11.331857681274414,27.479999542236328,19.162609100341797,61.102882385253906,92.79000091552734,50.869998931884766,58.41999816894531
2013-03-14,13.175344467163086,22.89202880859375,20.418231964111328,13.286999702453613,126.35523223876953,30.17847442626953,14.58525276184082,15.648772239685059,0.2959473431110382,2.630000114440918,25.135400772094727,2.6727871894836426,35.450923919677734,11.501885414123535,3.6116764545440674,34.07341384887695,9.458321571350098,13.98095989227295,8.319999694824219,9.46888256072998,22.053142547607422,18.017518997192383,15.660039901733398,41.619998931884766,44.157997131347656,59.39103698730469,40.689998626708984,34.65999984741211,5.0,45.50426483154297,14.100000381469727,35.72999954223633,62.26426696777344,43.35587692260742,23.492900848388672,35.02967834472656,25.587703704833984,20.32864761352539,31.082321166992188,6.80357551574707,11.463777542114258,26.90999984741211,19.470842361450195,61.66045379638672,91.30999755859375,50.43000030517578,58.38999938964844
2013-03-15,13.515313148498535,22.810680389404297,20.238292694091797,13.090999603271484,125.84001159667969,30.211729049682617,14.81494140625,15.453617095947266,0.2933940887451172,2.5999999046325684,24.922273635864258,2.6246676445007324,34.70393371582031,11.190800666809082,3.546968460083008,32.65912628173828,9.14597225189209,13.805910110473633,8.100000381469727,9.337974548339844,21.62212562561035,17.5650577545166,15.503436088562012,41.380001068115234,43.665672302246094,58.71798324584961,40.13999938964844,34.689998626708984,4.955999851226807,45.39488220214844,13.920000076293945,35.2599983215332,60.94352722167969,42.995792388916016,23.3145694732666,34.88721466064453,25.624786376953125,20.022781372070312,30.739139556884766,6.881135940551758,11.49016284942627,26.407142639160156,18.94835662841797,61.5396614074707,90.91000366210938,50.099998474121094,58.29999923706055
2013-03-18,13.88270378112793,22.859493255615234,20.076496124267578,12.894499778747559,124.83877563476562,29.96232795715332,14.639301300048828,15.366881370544434,0.29130497574806213,2.6500000953674316,24.5954647064209,2.5707154273986816,34.18561553955078,10.972190856933594,3.500141143798828,32.08845138549805,8.960514068603516,13.706969261169434,8.1899995803833,9.180885314941406,21.352752685546875,17.42770767211914,15.227086067199707,41.060001373291016,43.079341888427734,58.70002365112305,40.029998779296875,34.54999923706055,4.8379998207092285,44.97722625732422,13.600000381469727,34.88999938964844,61.11063003540039,42.82242202758789,23.17738914489746,34.55329132080078,25.29112434387207,19.98879623413086,30.395963668823242,7.082790374755859,11.424198150634766,26.51285743713379,18.835596084594727,59.88548278808594,90.23999786376953,49.56999969482422,58.4900016784668
